"chw" "question" "score"
"4399" "89fda0284e008d2e0c980fb13f9b2365" "form.bp1.anc1.anc1_blood_pressure" 0.0158571053780404
"4400" "89fda0284e008d2e0c980fb13f9866e8" "form.bp1.anc1.anc1_blood_pressure" 5.78465197110804e-05
"4401" "89fda0284e008d2e0c980fb13f9a88cd" "form.bp1.anc1.anc1_blood_pressure" 0.00300772636130265
"4402" "89fda0284e008d2e0c980fb13f9628e2" "form.bp1.anc1.anc1_blood_pressure" 0.00234235798404103
"4403" "89fda0284e008d2e0c980fb13f95300e" "form.bp1.anc1.anc1_blood_pressure" 6.86058998482603e-05
"4404" "89fda0284e008d2e0c980fb13f970282" "form.bp1.anc1.anc1_blood_pressure" 0.000219133304298592
"4405" "89fda0284e008d2e0c980fb13f98b956" "form.bp1.anc1.anc1_blood_pressure" 0.0043683328091964
"4406" "70c6ba6f55ed21716fe725c214692ffd" "form.bp1.anc1.anc1_blood_pressure" 0.00137177352305586
"4407" "89fda0284e008d2e0c980fb13f94e5b7" "form.bp1.anc1.anc1_blood_pressure" 0.0385923169373121
"4408" "89fda0284e008d2e0c980fb13f983809" "form.bp1.anc1.anc1_blood_pressure" 0.0110940496416257
"4409" "89fda0284e008d2e0c980fb13f99d8c6" "form.bp1.anc1.anc1_blood_pressure" 0.004399026248205
"4410" "89fda0284e008d2e0c980fb13f95b755" "form.bp1.anc1.anc1_blood_pressure" 0.0032475030999262
"4411" "89fda0284e008d2e0c980fb13f98ed57" "form.bp1.anc1.anc1_blood_pressure" 7.28626049382408e-05
"4412" "89fda0284e008d2e0c980fb13f979609" "form.bp1.anc1.anc1_blood_pressure" 0.000158249148931422
"4413" "89fda0284e008d2e0c980fb13f961f23" "form.bp1.anc1.anc1_blood_pressure" 0.0193193580152778
"4414" "89fda0284e008d2e0c980fb13f97850c" "form.bp1.anc1.anc1_blood_pressure" 0.000176208273010188
"4415" "89fda0284e008d2e0c980fb13f964e6a" "form.bp1.anc1.anc1_blood_pressure" 0.00677847021448548
"4416" "89fda0284e008d2e0c980fb13f97fc0a" "form.bp1.anc1.anc1_blood_pressure" 0.000586013323280181
"4417" "89fda0284e008d2e0c980fb13f95fe45" "form.bp1.anc1.anc1_blood_pressure" 0.00285604039191421
"4418" "89fda0284e008d2e0c980fb13f999c89" "form.bp1.anc1.anc1_blood_pressure" 0.000322624088182121
"4419" "89fda0284e008d2e0c980fb13f99a592" "form.bp1.anc1.anc1_blood_pressure" 0.082957775733499
"4420" "89fda0284e008d2e0c980fb13f997d88" "form.bp1.anc1.anc1_blood_pressure" 0.00799741783291448
"4421" "89fda0284e008d2e0c980fb13f966e31" "form.bp1.anc1.anc1_blood_pressure" 0.0272313812548127
"4422" "89fda0284e008d2e0c980fb13f981bae" "form.bp1.anc1.anc1_blood_pressure" 0.000864185827538984
"4423" "89fda0284e008d2e0c980fb13f989136" "form.bp1.anc1.anc1_blood_pressure" 0.0298104434951105
"4424" "89fda0284e008d2e0c980fb13f995be3" "form.bp1.anc1.anc1_blood_pressure" 0.000292855030364803
"4425" "89fda0284e008d2e0c980fb13f98c6e0" "form.bp1.anc1.anc1_blood_pressure" 0.00109240348285239
"4426" "89fda0284e008d2e0c980fb13f97722c" "form.bp1.anc1.anc1_blood_pressure" 0.0208563485393908
"4427" "89fda0284e008d2e0c980fb13f992875" "form.bp1.anc1.anc1_blood_pressure" 0.00151686632108959
"4428" "89fda0284e008d2e0c980fb13f9a5551" "form.bp1.anc1.anc1_blood_pressure" 0.00171392879718309
"4429" "89fda0284e008d2e0c980fb13f96554b" "form.bp1.anc1.anc1_blood_pressure" 0.00774917917195865
"4430" "89fda0284e008d2e0c980fb13f9b46eb" "form.bp1.anc1.anc1_blood_pressure" 0.000908839514605753
"4431" "70c6ba6f55ed21716fe725c21469c91d" "form.bp1.anc1.anc1_blood_pressure" 0.00358098849964019
"4432" "89fda0284e008d2e0c980fb13f98736b" "form.bp1.anc1.anc1_blood_pressure" 0.00458038539723687
"4433" "89fda0284e008d2e0c980fb13f95f7a6" "form.bp1.anc1.anc1_blood_pressure" 0.00333048333772786
"4434" "89fda0284e008d2e0c980fb13f94d6ef" "form.bp1.anc1.anc1_blood_pressure" 0.000824128201019291
"4435" "89fda0284e008d2e0c980fb13f9859d8" "form.bp1.anc1.anc1_blood_pressure" 0.0103598951283447
"4436" "89fda0284e008d2e0c980fb13f96c45a" "form.bp1.anc1.anc1_blood_pressure" 0.00103693139957724
"4437" "89fda0284e008d2e0c980fb13f968eb0" "form.bp1.anc1.anc1_blood_pressure" 0.000133547997223364
"4438" "89fda0284e008d2e0c980fb13f983d38" "form.bp1.anc1.anc1_blood_pressure" 0.0517309136187073
"4439" "89fda0284e008d2e0c980fb13f97bafa" "form.bp1.anc1.anc1_blood_pressure" 0.00132013959818957
"4440" "89fda0284e008d2e0c980fb13f966efc" "form.bp1.anc1.anc1_blood_pressure" 0.00458548681081001
"4441" "89fda0284e008d2e0c980fb13f960ab3" "form.bp1.anc1.anc1_blood_pressure" 0.00276107781744372
"4442" "89fda0284e008d2e0c980fb13f95a0fb" "form.bp1.anc1.anc1_blood_pressure" 0.00329264371445673
"4443" "89fda0284e008d2e0c980fb13f96442a" "form.bp1.anc1.anc1_blood_pressure" 0.004883340407225
"4444" "fcd13ae716841026ee760704bb0d99ee" "form.bp1.anc1.anc1_blood_pressure" 0.0125452713634922
"4445" "89fda0284e008d2e0c980fb13f9ac931" "form.bp1.anc1.anc1_blood_pressure" 0.00321000021707049
"4446" "89fda0284e008d2e0c980fb13f95477d" "form.bp1.anc1.anc1_blood_pressure" 0.000391977201027873
"4447" "89fda0284e008d2e0c980fb13f99c940" "form.bp1.anc1.anc1_blood_pressure" 0.00161302715945232
"4448" "89fda0284e008d2e0c980fb13f98abea" "form.bp1.anc1.anc1_blood_pressure" 0.0131239737079378
"4449" "89fda0284e008d2e0c980fb13f956856" "form.bp1.anc1.anc1_blood_pressure" 0.000826668238868008
"4450" "89fda0284e008d2e0c980fb13f98317d" "form.bp1.anc1.anc1_blood_pressure" 0.00856189210696089
"4451" "70c6ba6f55ed21716fe725c2146903eb" "form.bp1.anc1.anc1_blood_pressure" 0.000653062424958934
"4452" "89fda0284e008d2e0c980fb13f978e69" "form.bp1.anc1.anc1_blood_pressure" 0.000513585880251268
"4453" "89fda0284e008d2e0c980fb13f99e74b" "form.bp1.anc1.anc1_blood_pressure" 0.00149694446822164
"4454" "89fda0284e008d2e0c980fb13f97ae9f" "form.bp1.anc1.anc1_blood_pressure" 0.00417726266843823
"4455" "89fda0284e008d2e0c980fb13f9a2e6b" "form.bp1.anc1.anc1_blood_pressure" 0.0013883134657341
"4456" "89fda0284e008d2e0c980fb13f9509fd" "form.bp1.anc1.anc1_blood_pressure" 0.00172310847874923
"4457" "89fda0284e008d2e0c980fb13f9b5439" "form.bp1.anc1.anc1_blood_pressure" 0.00241759366586991
"4458" "89fda0284e008d2e0c980fb13f98311d" "form.bp1.anc1.anc1_blood_pressure" 0.00196766724461029
"4459" "fcd13ae716841026ee760704bb0d89b2" "form.bp1.anc1.anc1_blood_pressure" 0.00107085645768261
"4460" "89fda0284e008d2e0c980fb13f970c18" "form.bp1.anc1.anc1_blood_pressure" 0.00315859097219023
"4461" "89fda0284e008d2e0c980fb13f9692b3" "form.bp1.anc1.anc1_blood_pressure" 0.00246293970800586
"4462" "89fda0284e008d2e0c980fb13f9ae796" "form.bp1.anc1.anc1_blood_pressure" 0.00223793577814249
"4463" "89fda0284e008d2e0c980fb13f97cb4f" "form.bp1.anc1.anc1_blood_pressure" 0.000761595178544555
"4464" "89fda0284e008d2e0c980fb13f992e2c" "form.bp1.anc1.anc1_blood_pressure" 0.000868421709556415
"4465" "89fda0284e008d2e0c980fb13f950688" "form.bp1.anc1.anc1_blood_pressure" 0.0026807935379364
"4466" "89fda0284e008d2e0c980fb13f95623e" "form.bp1.anc1.anc1_blood_pressure" 0.00405690764705507
"4467" "89fda0284e008d2e0c980fb13f9b1273" "form.bp1.anc1.anc1_blood_pressure" 0.0222373582415427
"4468" "89fda0284e008d2e0c980fb13f976b14" "form.bp1.anc1.anc1_blood_pressure" 0.000329181666525157
"4469" "89fda0284e008d2e0c980fb13f9a7b0c" "form.bp1.anc1.anc1_blood_pressure" 0.000347824030169399
"4470" "89fda0284e008d2e0c980fb13f980116" "form.bp1.anc1.anc1_blood_pressure" 0.0184031952564303
"4471" "89fda0284e008d2e0c980fb13f99b52b" "form.bp1.anc1.anc1_blood_pressure" 4.28121161615011e-05
"4472" "89fda0284e008d2e0c980fb13f99a47e" "form.bp1.anc1.anc1_blood_pressure" 0.000132049406544862
"4473" "89fda0284e008d2e0c980fb13f9992a6" "form.bp1.anc1.anc1_blood_pressure" 0.0236094239544184
"4474" "89fda0284e008d2e0c980fb13f9b1c77" "form.bp1.anc1.anc1_blood_pressure" 0.00196224026559422
"4475" "89fda0284e008d2e0c980fb13f9597bc" "form.bp1.anc1.anc1_blood_pressure" 0.0018748460079234
"4476" "89fda0284e008d2e0c980fb13f9978cb" "form.bp1.anc1.anc1_blood_pressure" 0.000258651237446852
"4477" "89fda0284e008d2e0c980fb13f951435" "form.bp1.anc1.anc1_blood_pressure" 2.97692785901046e-05
"4478" "89fda0284e008d2e0c980fb13f94fae5" "form.bp1.anc1.anc1_blood_pressure" 0.0032581864738571
"4479" "89fda0284e008d2e0c980fb13f9b0cfa" "form.bp1.anc1.anc1_blood_pressure" 0.000413310384235144
"4480" "89fda0284e008d2e0c980fb13f98872f" "form.bp1.anc1.anc1_blood_pressure" 0.0137237365763871
"4481" "70c6ba6f55ed21716fe725c214694627" "form.bp1.anc1.anc1_blood_pressure" 0.00210861846650773
"4482" "89fda0284e008d2e0c980fb13f96de63" "form.bp1.anc1.anc1_blood_pressure" 1.83373959782688e-05
"4483" "89fda0284e008d2e0c980fb13f99fa39" "form.bp1.anc1.anc1_blood_pressure" 0.000981157335848666
"4484" "89fda0284e008d2e0c980fb13f950883" "form.bp1.anc1.anc1_blood_pressure" 0.00234240688093348
"4485" "89fda0284e008d2e0c980fb13f98a6d5" "form.bp1.anc1.anc1_blood_pressure" 0.0151645879734271
"4486" "89fda0284e008d2e0c980fb13f966281" "form.bp1.anc1.anc1_blood_pressure" 0.00130742735405836
"4487" "89fda0284e008d2e0c980fb13f99886e" "form.bp1.anc1.anc1_blood_pressure" 5.10373022044869e-05
"4488" "89fda0284e008d2e0c980fb13f94f3f9" "form.bp1.anc1.anc1_blood_pressure" 0.00129300763939163
"4489" "fb6e0b19cbe3ef683a10c4c47669d0ce" "form.bp1.anc1.anc1_blood_pressure" 3.18829762255767e-05
"4490" "89fda0284e008d2e0c980fb13f973bdc" "form.bp1.anc1.anc1_blood_pressure" 0.00176993547786011
"4491" "89fda0284e008d2e0c980fb13f97bdf2" "form.bp1.anc1.anc1_blood_pressure" 0.00147374116353651
"4492" "89fda0284e008d2e0c980fb13f976d3e" "form.bp1.anc1.anc1_blood_pressure" 5.10492576644799e-05
"4493" "89fda0284e008d2e0c980fb13f94f406" "form.bp1.anc1.anc1_blood_pressure" 0.000143867852962038
"4494" "89fda0284e008d2e0c980fb13f96114d" "form.bp1.anc1.anc1_blood_pressure" 0.00012582744946882
"4495" "89fda0284e008d2e0c980fb13f978578" "form.bp1.anc1.anc1_blood_pressure" 0.00576990397761791
"4496" "89fda0284e008d2e0c980fb13f9735c8" "form.bp1.anc1.anc1_blood_pressure" 0.00567223763331332
"4497" "70c6ba6f55ed21716fe725c21469ace7" "form.bp1.anc1.anc1_blood_pressure" 0.00106345240319156
"4498" "89fda0284e008d2e0c980fb13f9900d3" "form.bp1.anc1.anc1_blood_pressure" 0.0257378742187709
"4499" "89fda0284e008d2e0c980fb13f985a55" "form.bp1.anc1.anc1_blood_pressure" 0.000191760811877102
"4500" "89fda0284e008d2e0c980fb13f960194" "form.bp1.anc1.anc1_blood_pressure" 0.00105856339224331
"4501" "89fda0284e008d2e0c980fb13f97a0ca" "form.bp1.anc1.anc1_blood_pressure" 6.59985133606573e-05
"4502" "89fda0284e008d2e0c980fb13f956dab" "form.bp1.anc1.anc1_blood_pressure" 0.00186877445015277
"4503" "89fda0284e008d2e0c980fb13f980ee3" "form.bp1.anc1.anc1_blood_pressure" 0.00362135311346385
"4504" "89fda0284e008d2e0c980fb13f9528e1" "form.bp1.anc1.anc1_blood_pressure" 0.00214996279937966
"4505" "89fda0284e008d2e0c980fb13f97478a" "form.bp1.anc1.anc1_blood_pressure" 0.00209563988047209
"4506" "89fda0284e008d2e0c980fb13f955cb1" "form.bp1.anc1.anc1_blood_pressure" 0.000784498713704172
"4507" "70c6ba6f55ed21716fe725c21469e6ed" "form.bp1.anc1.anc1_blood_pressure" 0.0124269799757141
"4508" "89fda0284e008d2e0c980fb13f98d9d7" "form.bp1.anc1.anc1_blood_pressure" 0.000660605294279593
"4509" "70c6ba6f55ed21716fe725c2146966b6" "form.bp1.anc1.anc1_blood_pressure" 0.00107956691879857
"4510" "89fda0284e008d2e0c980fb13f9b3322" "form.bp1.anc1.anc1_blood_pressure" 0.0061515513850736
"4511" "89fda0284e008d2e0c980fb13f990df9" "form.bp1.anc1.anc1_blood_pressure" 0.0124283231504684
"4512" "89fda0284e008d2e0c980fb13f95dbc7" "form.bp1.anc1.anc1_blood_pressure" 0.00196766724461029
"4513" "89fda0284e008d2e0c980fb13f959c0a" "form.bp1.anc1.anc1_blood_pressure" 0.00012926732961198
"4514" "fb6e0b19cbe3ef683a10c4c47669bc70" "form.bp1.anc1.anc1_blood_pressure" 0.000489911647646299
"4515" "89fda0284e008d2e0c980fb13f96ef9f" "form.bp1.anc1.anc1_blood_pressure" 0.00203160305945335
"4516" "70c6ba6f55ed21716fe725c2146972eb" "form.bp1.anc1.anc1_blood_pressure" 0.00125110734373576
"4517" "89fda0284e008d2e0c980fb13f976515" "form.bp1.anc1.anc1_blood_pressure" 0.000424184103814299
"4518" "89fda0284e008d2e0c980fb13f9b5305" "form.bp1.anc1.anc1_blood_pressure" 0.00225682978934516
"4519" "89fda0284e008d2e0c980fb13f958016" "form.bp1.anc1.anc1_blood_pressure" 0.00246293970800586
"4520" "89fda0284e008d2e0c980fb13f99f651" "form.bp1.anc1.anc1_blood_pressure" 7.73161096167792e-05
"4521" "89fda0284e008d2e0c980fb13f98e475" "form.bp1.anc1.anc1_blood_pressure" 0.00165949503060698
"4522" "fcd13ae716841026ee760704bb0da4a8" "form.bp1.anc1.anc1_blood_pressure" 0.0232511647264553
"4523" "89fda0284e008d2e0c980fb13f9a9d0f" "form.bp1.anc1.anc1_blood_pressure" 0.000293787132759531
"4524" "fcd13ae716841026ee760704bb0d7fee" "form.bp1.anc1.anc1_blood_pressure" 0.000194467069491451
"4525" "89fda0284e008d2e0c980fb13f9a3e49" "form.bp1.anc1.anc1_blood_pressure" 5.89169786090629e-05
"4526" "89fda0284e008d2e0c980fb13f999899" "form.bp1.anc1.anc1_blood_pressure" 0.000976201150952884
"4527" "89fda0284e008d2e0c980fb13f95ad0e" "form.bp1.anc1.anc1_blood_pressure" 0.00167276956137184
"4528" "89fda0284e008d2e0c980fb13f97031c" "form.bp1.anc1.anc1_blood_pressure" 0.00127654679276958
"4529" "89fda0284e008d2e0c980fb13f954d49" "form.bp1.anc1.anc1_blood_pressure" 0.000101150348404217
"4530" "89fda0284e008d2e0c980fb13f987fd5" "form.bp1.anc1.anc1_blood_pressure" 9.11206319844637e-05
"4531" "70c6ba6f55ed21716fe725c214691571" "form.bp1.anc1.anc1_blood_pressure" 0.00177705044877289
"4532" "89fda0284e008d2e0c980fb13f94e6b6" "form.bp1.anc1.anc1_blood_pressure" 0.000329181666525157
"4533" "89fda0284e008d2e0c980fb13f9a68f3" "form.bp1.anc1.anc1_blood_pressure" 0.000498176021353201
"4534" "fcd13ae716841026ee760704bb0d7ba4" "form.bp1.anc1.anc1_blood_pressure" 0.00198180048445479
"4535" "fcd13ae716841026ee760704bb0d89a7" "form.bp1.anc1.anc1_blood_pressure" 0.00151409869674156
"4536" "89fda0284e008d2e0c980fb13f998a68" "form.bp1.anc1.anc1_blood_pressure" 0.00019000037866284
"4537" "89fda0284e008d2e0c980fb13f9a0d1f" "form.bp1.anc1.anc1_blood_pressure" 0.00021189313761401
"4538" "89fda0284e008d2e0c980fb13f97256b" "form.bp1.anc1.anc1_blood_pressure" 0.000101150348404217
"4539" "89fda0284e008d2e0c980fb13f9849f8" "form.bp1.anc1.anc1_blood_pressure" 0.000136030510149684
"4540" "89fda0284e008d2e0c980fb13f9a6d98" "form.bp1.anc1.anc1_blood_pressure" 0.00427179184998855
"4541" "89fda0284e008d2e0c980fb13f95cb81" "form.bp1.anc1.anc1_blood_pressure" 0.00107514874709729
"4542" "89fda0284e008d2e0c980fb13f96e561" "form.bp1.anc1.anc1_blood_pressure" 0.00228111095792598
"4543" "89fda0284e008d2e0c980fb13f98f9d5" "form.bp1.anc1.anc1_blood_pressure" 0.00232915389815893
"4544" "89fda0284e008d2e0c980fb13f9afb45" "form.bp1.anc1.anc1_blood_pressure" 6.70466979359523e-05
"4545" "fcd13ae716841026ee760704bb0d92e5" "form.bp1.anc1.anc1_blood_pressure" 0.000489911647646299
"4546" "89fda0284e008d2e0c980fb13f958a63" "form.bp1.anc1.anc1_blood_pressure" 0.000391822725775523
"4547" "fb6e0b19cbe3ef683a10c4c47669d46d" "form.bp1.anc1.anc1_blood_pressure" 0.000293787132759531
"4548" "89fda0284e008d2e0c980fb13f96cf64" "form.bp1.anc1.anc1_blood_pressure" 0.00317651059520092
"4549" "89fda0284e008d2e0c980fb13f967b9f" "form.bp1.anc1.anc1_blood_pressure" 3.18829762255767e-05
"4550" "89fda0284e008d2e0c980fb13f9a1c42" "form.bp1.anc1.anc1_blood_pressure" 0.000696304285194421
"4551" "89fda0284e008d2e0c980fb13f98fd43" "form.bp1.anc1.anc1_blood_pressure" 0.00184562295668818
"4552" "89fda0284e008d2e0c980fb13f97540b" "form.bp1.anc1.anc1_blood_pressure" 0.000563078407286367
"4553" "89fda0284e008d2e0c980fb13f96f087" "form.bp1.anc1.anc1_blood_pressure" 0.00574870361193361
"4554" "89fda0284e008d2e0c980fb13f97710a" "form.bp1.anc1.anc1_blood_pressure" 0.0124283231504684
"4555" "89fda0284e008d2e0c980fb13f96fddb" "form.bp1.anc1.anc1_blood_pressure" 6.79331507044561e-05
"4556" "89fda0284e008d2e0c980fb13f9b05d4" "form.bp1.anc1.anc1_blood_pressure" 0.0183742400626446
"4557" "89fda0284e008d2e0c980fb13f9a06a3" "form.bp1.anc1.anc1_blood_pressure" 0.0124283231504684
"4558" "89fda0284e008d2e0c980fb13f9a052b" "form.bp1.anc1.anc1_blood_pressure" 9.56842037011168e-05
"4559" "89fda0284e008d2e0c980fb13f96bd60" "form.bp1.anc1.anc1_blood_pressure" 0.00326864119031979
"4560" "89fda0284e008d2e0c980fb13f993d70" "form.bp1.anc1.anc1_blood_pressure" 0.0101073636670998
"4561" "89fda0284e008d2e0c980fb13f95d481" "form.delivery_type" 0.0663105048448666
"4562" "89fda0284e008d2e0c980fb13f978216" "form.delivery_type" 0.0229473501969349
"4563" "89fda0284e008d2e0c980fb13f9917a0" "form.delivery_type" 0.0448962231938077
"4564" "89fda0284e008d2e0c980fb13f9b323a" "form.delivery_type" 0.00782404938482482
"4565" "89fda0284e008d2e0c980fb13f97b53a" "form.delivery_type" 0.0104348556324615
"4566" "70c6ba6f55ed21716fe725c2146982df" "form.delivery_type" 0.193731223228076
"4567" "89fda0284e008d2e0c980fb13f99fba3" "form.delivery_type" 0.000441891674226907
"4568" "89fda0284e008d2e0c980fb13f99a86d" "form.delivery_type" 0.0189450725193137
"4569" "89fda0284e008d2e0c980fb13f9a51a9" "form.delivery_type" 0.0301235882694154
"4570" "89fda0284e008d2e0c980fb13f982710" "form.delivery_type" 0.00104141835719589
"4571" "89fda0284e008d2e0c980fb13f95205a" "form.delivery_type" 0.0192738004134062
"4572" "89fda0284e008d2e0c980fb13f97e56a" "form.delivery_type" 0.0834546378820427
"4573" "89fda0284e008d2e0c980fb13f9ad060" "form.delivery_type" 0.206344978570957
"4574" "89fda0284e008d2e0c980fb13f99f8e5" "form.delivery_type" 0.0179526607272079
"4575" "89fda0284e008d2e0c980fb13f975e5c" "form.delivery_type" 0.045449982236022
"4576" "89fda0284e008d2e0c980fb13f996b98" "form.delivery_type" 0.0114940594902073
"4577" "70c6ba6f55ed21716fe725c21469d627" "form.delivery_type" 0.00778375710766712
"4578" "89fda0284e008d2e0c980fb13f9aa5ec" "form.delivery_type" 0.00247577164693451
"4579" "89fda0284e008d2e0c980fb13f953df5" "form.delivery_type" 0.0100272802317395
"4580" "89fda0284e008d2e0c980fb13f96a8a3" "form.delivery_type" 0.0530846335865661
"4581" "89fda0284e008d2e0c980fb13f9aee39" "form.delivery_type" 0.0346933950797
"4582" "89fda0284e008d2e0c980fb13f96807a" "form.delivery_type" 0.0441749324904575
"4583" "89fda0284e008d2e0c980fb13f9623b3" "form.delivery_type" 0.0270264214860581
"4584" "89fda0284e008d2e0c980fb13f9a94f7" "form.delivery_type" 0.00674214691299088
"4585" "89fda0284e008d2e0c980fb13f9ab9a8" "form.delivery_type" 0.00733551468273615
"4586" "89fda0284e008d2e0c980fb13f96372c" "form.delivery_type" 0.0777497549009858
"4587" "89fda0284e008d2e0c980fb13f99f90d" "form.delivery_type" 0.0604956763484111
"4588" "89fda0284e008d2e0c980fb13f98fe2e" "form.delivery_type" 0.000380460933186901
"4589" "89fda0284e008d2e0c980fb13f97cef7" "form.delivery_type" 0.0173177364248777
"4590" "89fda0284e008d2e0c980fb13f987d0e" "form.delivery_type" 0.0176231441478886
"4591" "89fda0284e008d2e0c980fb13f9b3f75" "form.delivery_type" 0.0126660983306318
"4592" "89fda0284e008d2e0c980fb13f957a1e" "form.delivery_type" 0.0819093306697216
"4593" "89fda0284e008d2e0c980fb13f98d506" "form.delivery_type" 0.0370824880254738
"4594" "89fda0284e008d2e0c980fb13f9b19cd" "form.delivery_type" 0.0200229865965069
"4595" "89fda0284e008d2e0c980fb13f9ad330" "form.delivery_type" 0.0478668101122699
"4596" "89fda0284e008d2e0c980fb13f96a690" "form.delivery_type" 0.00117226031192556
"4597" "89fda0284e008d2e0c980fb13f99a3ad" "form.delivery_type" 0.0454145168018927
"4598" "89fda0284e008d2e0c980fb13f97d834" "form.delivery_type" 0.0102112718928682
"4599" "89fda0284e008d2e0c980fb13f972945" "form.delivery_type" 0.022445078561492
"4600" "89fda0284e008d2e0c980fb13f97dff4" "form.delivery_type" 0.00395059642197002
"4601" "89fda0284e008d2e0c980fb13f985425" "form.delivery_type" 0.0476964763433709
"4602" "89fda0284e008d2e0c980fb13f955485" "form.delivery_type" 0.00449783574866797
"4603" "89fda0284e008d2e0c980fb13f9899b3" "form.delivery_type" 0.0111772383482509
"4604" "70c6ba6f55ed21716fe725c214694428" "form.delivery_type" 0.0042862984507662
"4605" "89fda0284e008d2e0c980fb13f969126" "form.delivery_type" 0.0325287322951158
"4606" "89fda0284e008d2e0c980fb13f964b7e" "form.delivery_type" 0.00116080360459303
"4607" "70c6ba6f55ed21716fe725c21469fe3b" "form.delivery_type" 0.049786254248794
"4608" "89fda0284e008d2e0c980fb13f952278" "form.delivery_type" 0.128820638045036
"4609" "70c6ba6f55ed21716fe725c21469a1e0" "form.delivery_type" 0.0075931766427726
"4610" "89fda0284e008d2e0c980fb13f95bb9f" "form.delivery_type" 0.0346764015058653
"4611" "89fda0284e008d2e0c980fb13f979bb8" "form.delivery_type" 0.0030010394291643
"4612" "89fda0284e008d2e0c980fb13f950d25" "form.delivery_type" 0.000280837557354363
"4613" "89fda0284e008d2e0c980fb13f98af77" "form.delivery_type" 0.272903292990609
"4614" "89fda0284e008d2e0c980fb13f9a6a78" "form.delivery_type" 0.0488332781485773
"4615" "89fda0284e008d2e0c980fb13f958239" "form.delivery_type" 0.085819310075467
"4616" "89fda0284e008d2e0c980fb13f9b1ab6" "form.delivery_type" 0.0248304373506011
"4617" "89fda0284e008d2e0c980fb13f9a4d8a" "form.delivery_type" 0.00388039471900366
"4618" "89fda0284e008d2e0c980fb13f95e9b4" "form.delivery_type" 0.00288927076460052
"4619" "89fda0284e008d2e0c980fb13f97eeaa" "form.delivery_type" 0.275432282039367
"4620" "89fda0284e008d2e0c980fb13f9a6042" "form.delivery_type" 0.0409854527759882
"4621" "89fda0284e008d2e0c980fb13f9ab153" "form.delivery_type" 0.0732582290288889
"4622" "89fda0284e008d2e0c980fb13f9ad888" "form.delivery_type" 0.0177440208328225
"4623" "89fda0284e008d2e0c980fb13f994cf8" "form.delivery_type" 0.0365499103058767
"4624" "89fda0284e008d2e0c980fb13f97583c" "form.delivery_type" 0.00486552199271873
"4625" "89fda0284e008d2e0c980fb13f992222" "form.delivery_type" 0.0204787158529445
"4626" "89fda0284e008d2e0c980fb13f95f2b4" "form.delivery_type" 0.0316810392210965
"4627" "89fda0284e008d2e0c980fb13f9b2365" "form.delivery_type" 0.0218306549150138
"4628" "89fda0284e008d2e0c980fb13f9866e8" "form.delivery_type" 0.0652172872654893
"4629" "89fda0284e008d2e0c980fb13f9a88cd" "form.delivery_type" 0.0163451624619838
"4630" "89fda0284e008d2e0c980fb13f9628e2" "form.delivery_type" 0.0292527907861853
"4631" "89fda0284e008d2e0c980fb13f95300e" "form.delivery_type" 0.015413452851181
"4632" "89fda0284e008d2e0c980fb13f970282" "form.delivery_type" 0.0325470925860869
"4633" "89fda0284e008d2e0c980fb13f98b956" "form.delivery_type" 0.295534480704626
"4634" "70c6ba6f55ed21716fe725c214692ffd" "form.delivery_type" 0.0291292541576809
"4635" "89fda0284e008d2e0c980fb13f94e5b7" "form.delivery_type" 0.00663110194238169
"4636" "89fda0284e008d2e0c980fb13f983809" "form.delivery_type" 0.0489706447314266
"4637" "89fda0284e008d2e0c980fb13f99d8c6" "form.delivery_type" 0.023956787047402
"4638" "89fda0284e008d2e0c980fb13f95b755" "form.delivery_type" 0.0573857758018598
"4639" "89fda0284e008d2e0c980fb13f98ed57" "form.delivery_type" 0.00322651449166482
"4640" "89fda0284e008d2e0c980fb13f979609" "form.delivery_type" 0.021408115597269
"4641" "89fda0284e008d2e0c980fb13f961f23" "form.delivery_type" 0.132267168970345
"4642" "89fda0284e008d2e0c980fb13f97850c" "form.delivery_type" 0.0616941976678754
"4643" "89fda0284e008d2e0c980fb13f964e6a" "form.delivery_type" 0.0321169863829723
"4644" "89fda0284e008d2e0c980fb13f97fc0a" "form.delivery_type" 0.0192292106520504
"4645" "89fda0284e008d2e0c980fb13f95fe45" "form.delivery_type" 0.0223085106729443
"4646" "89fda0284e008d2e0c980fb13f999c89" "form.delivery_type" 0.00390583767127065
"4647" "89fda0284e008d2e0c980fb13f99a592" "form.delivery_type" 0.0960958086679108
"4648" "89fda0284e008d2e0c980fb13f997d88" "form.delivery_type" 0.00644631982492194
"4649" "89fda0284e008d2e0c980fb13f966e31" "form.delivery_type" 0.0244289644151534
"4650" "89fda0284e008d2e0c980fb13f981bae" "form.delivery_type" 0.00425537886753357
"4651" "89fda0284e008d2e0c980fb13f989136" "form.delivery_type" 0.14185548343808
"4652" "89fda0284e008d2e0c980fb13f995be3" "form.delivery_type" 0.00878630773721359
"4653" "89fda0284e008d2e0c980fb13f98c6e0" "form.delivery_type" 0.103496654303862
